1 ; La Défense - Grande Arche ; Esplanade de la Défense ; 0.0
1 ; Esplanade de la Défense ; Pont de Neuilly ; 0.0
1 ; Pont de Neuilly ; Les Sablons ; 0.0
1 ; Les Sablons ; Porte Maillot ; 0.0
1 ; Porte Maillot ; Argentine ; 0.0
1 ; Argentine ; Charles de Gaulle - Étoile ; 0.0
1 ; Charles de Gaulle - Étoile ; George V ; 0.0
1 ; George V ; Franklin D. Roosevelt ; 0.0
1 ; Franklin D. Roosevelt ; Champs-Élysées - Clemenceau ; 0.0
1 ; Champs-Élysées - Clemenceau ; Concorde ; 0.0
1 ; Concorde ; Tuileries ; 0.0
1 ; Tuileries ; Palais Royal - Musée du Louvre ; 0.0
1 ; Palais Royal - Musée du Louvre ; Louvre - Rivoli ; 0.0
1 ; Louvre - Rivoli ; Châtelet ; 0.0
1 ; Châtelet ; Hôtel de Ville ; 0.0
1 ; Hôtel de Ville ; Saint-Paul ; 0.0
1 ; Saint-Paul ; Bastille ; 0.0
1 ; Bastille ; Gare de Lyon ; 0.0
1 ; Gare de Lyon ; Reuilly - Diderot ; 0.0
1 ; Reuilly - Diderot ; Nation ; 0.0
1 ; Nation ; Porte de Vincennes ; 0.0
1 ; Porte de Vincennes ; Saint-Mandé ; 0.0
1 ; Saint-Mandé ; Bérault ; 0.0
1 ; Bérault ; Château de Vincennes ; 0.0
2 ; Porte Dauphine ; Victor Hugo ; 0.0
2 ; Victor Hugo ; Charles de Gaulle - Étoile ; 0.0
2 ; Charles de Gaulle - Étoile ; Ternes ; 0.0
2 ; Ternes ; Courcelles ; 0.0
2 ; Courcelles ; Monceau ; 0.0
2 ; Monceau ; Villiers ; 0.0
2 ; Villiers ; Rome ; 0.0
2 ; Rome ; Place de Clichy ; 0.0
2 ; Place de Clichy ; Blanche ; 0.0
2 ; Blanche ; Pigalle ; 0.0
2 ; Pigalle ; Anvers ; 0.0
2 ; Anvers ; Barbès - Rochechouart ; 0.0
2 ; Barbès - Rochechouart ; La Chapelle ; 0.0
2 ; La Chapelle ; Stalingrad ; 0.0
2 ; Stalingrad ; Jaurès ; 0.0
2 ; Jaurès ; Colonel Fabien ; 0.0
2 ; Colonel Fabien ; Belleville ; 0.0
2 ; Belleville ; Couronnes ; 0.0
2 ; Couronnes ; Ménilmontant ; 0.0
2 ; Ménilmontant ; Père Lachaise ; 0.0
2 ; Père Lachaise ; Philippe Auguste ; 0.0
2 ; Philippe Auguste ; Alexandre Dumas ; 0.0
2 ; Alexandre Dumas ; Avron ; 0.0
2 ; Avron ; Nation ; 0.0
3 ; Pont de Levallois - Bécon ; Anatole France ; 0.0
3 ; Anatole France ; Louise Michel ; 0.0
3 ; Louise Michel ; Porte de Champerret ; 0.0
3 ; Porte de Champerret ; Pereire ; 0.0
3 ; Pereire ; Wagram ; 0.0
3 ; Wagram ; Malesherbes ; 0.0
3 ; Malesherbes ; Villiers ; 0.0
3 ; Villiers ; Europe ; 0.0
3 ; Europe ; Saint-Lazare ; 0.0
3 ; Saint-Lazare ; Havre - Caumartin ; 0.0
3 ; Havre - Caumartin ; Opéra ; 0.0
3 ; Opéra ; Quatre-Septembre ; 0.0
3 ; Quatre-Septembre ; Bourse ; 0.0
3 ; Bourse ; Sentier ; 0.0
3 ; Sentier ; Réaumur - Sébastopol ; 0.0
3 ; Réaumur - Sébastopol ; Arts et Métiers ; 0.0
3 ; Arts et Métiers ; Temple ; 0.0
3 ; Temple ; République ; 0.0
3 ; République ; Parmentier ; 0.0
3 ; Parmentier ; Rue Saint-Maur ; 0.0
3 ; Rue Saint-Maur ; Père Lachaise ; 0.0
3 ; Père Lachaise ; Gambetta ; 0.0
3 ; Gambetta ; Porte de Bagnolet ; 0.0
3 ; Porte de Bagnolet ; Gallieni ; 0.0
4 ; Porte de Clignancourt ; Simplon ; 0.0
4 ; Simplon ; Marcadet - Poissonniers ; 0.0
4 ; Marcadet - Poissonniers ; Château Rouge ; 0.0
4 ; Château Rouge ; Barbès - Rochechouart ; 0.0
4 ; Barbès - Rochechouart ; Gare du Nord ; 0.0
4 ; Gare du Nord ; Gare de l'Est ; 0.0
4 ; Gare de l'Est ; Château d'Eau ; 0.0
4 ; Château d'Eau ; Strasbourg - Saint-Denis ; 0.0
4 ; Strasbourg - Saint-Denis ; Réaumur - Sébastopol ; 0.0
4 ; Réaumur - Sébastopol ; Étienne Marcel ; 0.0
4 ; Étienne Marcel ; Les Halles ; 0.0
4 ; Les Halles ; Châtelet ; 0.0
4 ; Châtelet ; Cité ; 0.0
4 ; Cité ; Saint-Michel ; 0.0
4 ; Saint-Michel ; Odéon ; 0.0
4 ; Odéon ; Saint-Germain-des-Prés ; 0.0
4 ; Saint-Germain-des-Prés ; Saint-Sulpice ; 0.0
4 ; Saint-Sulpice ; Saint-Placide ; 0.0
4 ; Saint-Placide ; Montparnasse - Bienvenüe ; 0.0
4 ; Montparnasse - Bienvenüe ; Vavin ; 0.0
4 ; Vavin ; Raspail ; 0.0
4 ; Raspail ; Denfert-Rochereau ; 0.0
4 ; Denfert-Rochereau ; Mouton-Duvernet ; 0.0
4 ; Mouton-Duvernet ; Alésia ; 0.0
4 ; Alésia ; Porte d'Orléans ; 0.0
4 ; Porte d'Orléans ; Mairie de Montrouge ; 0.0
4 ; Mairie de Montrouge ; Barbara ; 0.0
4 ; Barbara ; Bagneux - Lucie Aubrac ; 0.0
5 ; Bobigny - Pablo Picasso ; Bobigny - Pantin ; 0.0
5 ; Bobigny - Pantin ; Église de Pantin ; 0.0
5 ; Église de Pantin ; Hoche ; 0.0
5 ; Hoche ; Porte de Pantin ; 0.0
5 ; Porte de Pantin ; Ourcq ; 0.0
5 ; Ourcq ; Laumière ; 0.0
5 ; Laumière ; Jaurès ; 0.0
5 ; Jaurès ; Stalingrad ; 0.0
5 ; Stalingrad ; Gare du Nord ; 0.0
5 ; Gare du Nord ; Gare de l'Est ; 0.0
5 ; Gare de l'Est ; Jacques Bonsergent ; 0.0
5 ; Jacques Bonsergent ; République ; 0.0
5 ; République ; Oberkampf ; 0.0
5 ; Oberkampf ; Richard-Lenoir ; 0.0
5 ; Richard-Lenoir ; Bréguet - Sabin ; 0.0
5 ; Bréguet - Sabin ; Bastille ; 0.0
5 ; Bastille ; Quai de la Rapée ; 0.0
5 ; Quai de la Rapée ; Gare d'Austerlitz ; 0.0
5 ; Gare d'Austerlitz ; Saint-Marcel ; 0.0
5 ; Saint-Marcel ; Campo-Formio ; 0.0
5 ; Campo-Formio ; Place d'Italie ; 0.0
6 ; Charles de Gaulle - Étoile ; Kléber ; 0.0
6 ; Kléber ; Boissière ; 0.0
6 ; Boissière ; Trocadéro ; 0.0
6 ; Trocadéro ; Passy ; 0.0
6 ; Passy ; Bir-Hakeim ; 0.0
6 ; Bir-Hakeim ; Dupleix ; 0.0
6 ; Dupleix ; La Motte-Picquet - Grenelle ; 0.0
6 ; La Motte-Picquet - Grenelle ; Cambronne ; 0.0
6 ; Cambronne ; Sèvres - Lecourbe ; 0.0
6 ; Sèvres - Lecourbe ; Pasteur ; 0.0
6 ; Pasteur ; Montparnasse - Bienvenüe ; 0.0
6 ; Montparnasse - Bienvenüe ; Edgar Quinet ; 0.0
6 ; Edgar Quinet ; Raspail ; 0.0
6 ; Raspail ; Denfert-Rochereau ; 0.0
6 ; Denfert-Rochereau ; Saint-Jacques ; 0.0
6 ; Saint-Jacques ; Glacière ; 0.0
6 ; Glacière ; Corvisart ; 0.0
6 ; Corvisart ; Place d'Italie ; 0.0
6 ; Place d'Italie ; Nationale ; 0.0
6 ; Nationale ; Chevaleret ; 0.0
6 ; Chevaleret ; Quai de la Gare ; 0.0
6 ; Quai de la Gare ; Bercy ; 0.0
6 ; Bercy ; Dugommier ; 0.0
6 ; Dugommier ; Daumesnil ; 0.0
6 ; Daumesnil ; Bel-Air ; 0.0
6 ; Bel-Air ; Picpus ; 0.0
6 ; Picpus ; Nation ; 0.0
7 ; La Courneuve - 8 Mai 1945 ; Fort d'Aubervilliers ; 0.0
7 ; Fort d'Aubervilliers ; Aubervilliers - Pantin - Quatre Chemins ; 0.0
7 ; Aubervilliers - Pantin - Quatre Chemins ; Porte de la Villette ; 0.0
7 ; Porte de la Villette ; Corentin Cariou ; 0.0
7 ; Corentin Cariou ; Crimée ; 0.0
7 ; Crimée ; Riquet ; 0.0
7 ; Riquet ; Stalingrad ; 0.0
7 ; Stalingrad ; Louis Blanc ; 0.0
7 ; Louis Blanc ; Château-Landon ; 0.0
7 ; Château-Landon ; Gare de l'Est ; 0.0
7 ; Gare de l'Est ; Poissonnière ; 0.0
7 ; Poissonnière ; Cadet ; 0.0
7 ; Cadet ; Le Peletier ; 0.0
7 ; Le Peletier ; Chaussée d'Antin - La Fayette ; 0.0
7 ; Chaussée d'Antin - La Fayette ; Opéra ; 0.0
7 ; Opéra ; Pyramides ; 0.0
7 ; Pyramides ; Palais Royal - Musée du Louvre ; 0.0
7 ; Palais Royal - Musée du Louvre ; Pont Neuf ; 0.0
7 ; Pont Neuf ; Châtelet ; 0.0
7 ; Châtelet ; Pont Marie ; 0.0
7 ; Pont Marie ; Sully - Morland ; 0.0
7 ; Sully - Morland ; Jussieu ; 0.0
7 ; Jussieu ; Place Monge ; 0.0
7 ; Place Monge ; Censier - Daubenton ; 0.0
7 ; Censier - Daubenton ; Les Gobelins ; 0.0
7 ; Les Gobelins ; Place d'Italie ; 0.0
7 ; Place d'Italie ; Tolbiac ; 0.0
7 ; Tolbiac ; Maison Blanche ; 0.0
7 ; Maison Blanche ; Porte d'Italie ; 0.0
7 ; Porte d'Italie ; Porte de Choisy ; 0.0
7 ; Porte de Choisy ; Porte d'Ivry ; 0.0
7 ; Porte d'Ivry ; Pierre et Marie Curie ; 0.0
7 ; Pierre et Marie Curie ; Mairie d'Ivry ; 0.0
7 ; Maison Blanche ; Le Kremlin - Bicêtre ; 0.0
7 ; Le Kremlin - Bicêtre ; Villejuif - Léo Lagrange ; 0.0
7 ; Villejuif - Léo Lagrange ; Villejuif - Paul Vaillant-Couturier ; 0.0
7 ; Villejuif - Paul Vaillant-Couturier ; Villejuif - Louis Aragon ; 0.0
8 ; Balard ; Lourmel ; 0.0
8 ; Lourmel ; Boucicaut ; 0.0
8 ; Boucicaut ; Félix Faure ; 0.0
8 ; Félix Faure ; Commerce ; 0.0
8 ; Commerce ; La Motte-Picquet - Grenelle ; 0.0
8 ; La Motte-Picquet - Grenelle ; École Militaire ; 0.0
8 ; École Militaire ; La Tour-Maubourg ; 0.0
8 ; La Tour-Maubourg ; Invalides ; 0.0
8 ; Invalides ; Concorde ; 0.0
8 ; Concorde ; Madeleine ; 0.0
8 ; Madeleine ; Opéra ; 0.0
8 ; Opéra ; Richelieu - Drouot ; 0.0
8 ; Richelieu - Drouot ; Grands Boulevards ; 0.0
8 ; Grands Boulevards ; Bonne Nouvelle ; 0.0
8 ; Bonne Nouvelle ; Strasbourg - Saint-Denis ; 0.0
8 ; Strasbourg - Saint-Denis ; République ; 0.0
8 ; République ; Filles du Calvaire ; 0.0
8 ; Filles du Calvaire ; Saint-Sébastien - Froissart ; 0.0
8 ; Saint-Sébastien - Froissart ; Chemin Vert ; 0.0
8 ; Chemin Vert ; Bastille ; 0.0
8 ; Bastille ; Ledru-Rollin ; 0.0
8 ; Ledru-Rollin ; Faidherbe - Chaligny ; 0.0
8 ; Faidherbe - Chaligny ; Reuilly - Diderot ; 0.0
8 ; Reuilly - Diderot ; Montgallet ; 0.0
8 ; Montgallet ; Daumesnil ; 0.0
8 ; Daumesnil ; Michel Bizot ; 0.0
8 ; Michel Bizot ; Porte Dorée ; 0.0
8 ; Porte Dorée ; Porte de Charenton ; 0.0
8 ; Porte de Charenton ; Liberté ; 0.0
8 ; Liberté ; Charenton - Écoles ; 0.0
8 ; Charenton - Écoles ; École Vétérinaire de Maisons-Alfort ; 0.0
8 ; École Vétérinaire de Maisons-Alfort ; Maisons-Alfort - Stade ; 0.0
8 ; Maisons-Alfort - Stade ; Maisons-Alfort - Les Juilliottes ; 0.0
8 ; Maisons-Alfort - Les Juilliottes ; Créteil - L'Échat ; 0.0
8 ; Créteil - L'Échat ; Créteil - Université ; 0.0
8 ; Créteil - Université ; Créteil - Préfecture ; 0.0
8 ; Créteil - Préfecture ; Pointe du Lac ; 0.0
9 ; Pont de Sèvres ; Billancourt ; 0.0
9 ; Billancourt ; Marcel Sembat ; 0.0
9 ; Marcel Sembat ; Porte de Saint-Cloud ; 0.0
9 ; Porte de Saint-Cloud ; Exelmans ; 0.0
9 ; Exelmans ; Michel-Ange - Molitor ; 0.0
9 ; Michel-Ange - Molitor ; Michel-Ange - Auteuil ; 0.0
9 ; Michel-Ange - Auteuil ; Jasmin ; 0.0
9 ; Jasmin ; Ranelagh ; 0.0
9 ; Ranelagh ; La Muette ; 0.0
9 ; La Muette ; Rue de la Pompe ; 0.0
9 ; Rue de la Pompe ; Trocadéro ; 0.0
9 ; Trocadéro ; Iéna ; 0.0
9 ; Iéna ; Alma - Marceau ; 0.0
9 ; Alma - Marceau ; Franklin D. Roosevelt ; 0.0
9 ; Franklin D. Roosevelt ; Saint-Philippe du Roule ; 0.0
9 ; Saint-Philippe du Roule ; Miromesnil ; 0.0
9 ; Miromesnil ; Saint-Augustin ; 0.0
9 ; Saint-Augustin ; Havre - Caumartin ; 0.0
9 ; Havre - Caumartin ; Chaussée d'Antin - La Fayette ; 0.0
9 ; Chaussée d'Antin - La Fayette ; Richelieu - Drouot ; 0.0
9 ; Richelieu - Drouot ; Grands Boulevards ; 0.0
9 ; Grands Boulevards ; Bonne Nouvelle ; 0.0
9 ; Bonne Nouvelle ; Strasbourg - Saint-Denis ; 0.0
9 ; Strasbourg - Saint-Denis ; République ; 0.0
9 ; République ; Oberkampf ; 0.0
9 ; Oberkampf ; Saint-Ambroise ; 0.0
9 ; Saint-Ambroise ; Voltaire ; 0.0
9 ; Voltaire ; Charonne ; 0.0
9 ; Charonne ; Rue des Boulets ; 0.0
9 ; Rue des Boulets ; Nation ; 0.0
9 ; Nation ; Buzenval ; 0.0
9 ; Buzenval ; Maraîchers ; 0.0
9 ; Maraîchers ; Porte de Montreuil ; 0.0
9 ; Porte de Montreuil ; Robespierre ; 0.0
9 ; Robespierre ; Croix de Chavaux ; 0.0
9 ; Croix de Chavaux ; Mairie de Montreuil ; 0.0
10 ; Boulogne - Pont de Saint-Cloud ; Boulogne - Jean Jaurès ; 0.0
10 ; Boulogne - Jean Jaurès ; Porte d'Auteuil ; 0.0
10 ; Porte d'Auteuil ; Michel-Ange - Auteuil ; 0.0
10 ; Michel-Ange - Auteuil ; Michel-Ange - Molitor ; 0.0
10 ; Michel-Ange - Molitor ; Chardon Lagache ; 0.0
10 ; Chardon Lagache ; Mirabeau ; 0.0
10 ; Mirabeau ; Javel - André Citroën ; 0.0
10 ; Javel - André Citroën ; Charles Michels ; 0.0
10 ; Charles Michels ; Avenue Émile Zola ; 0.0
10 ; Avenue Émile Zola ; La Motte-Picquet - Grenelle ; 0.0
10 ; La Motte-Picquet - Grenelle ; Ségur ; 0.0
10 ; Ségur ; Duroc ; 0.0
10 ; Duroc ; Vaneau ; 0.0
10 ; Vaneau ; Sèvres - Babylone ; 0.0
10 ; Sèvres - Babylone ; Mabillon ; 0.0
10 ; Mabillon ; Odéon ; 0.0
10 ; Odéon ; Cluny - La Sorbonne ; 0.0
10 ; Cluny - La Sorbonne ; Maubert - Mutualité ; 0.0
10 ; Maubert - Mutualité ; Cardinal Lemoine ; 0.0
10 ; Cardinal Lemoine ; Jussieu ; 0.0
10 ; Jussieu ; Gare d'Austerlitz ; 0.0
11 ; Châtelet ; Hôtel de Ville ; 0.0
11 ; Hôtel de Ville ; Rambuteau ; 0.0
11 ; Rambuteau ; Arts et Métiers ; 0.0
11 ; Arts et Métiers ; République ; 0.0
11 ; République ; Goncourt ; 0.0
11 ; Goncourt ; Belleville ; 0.0
11 ; Belleville ; Pyrénées ; 0.0
11 ; Pyrénées ; Jourdain ; 0.0
11 ; Jourdain ; Place des Fêtes ; 0.0
11 ; Place des Fêtes ; Télégraphe ; 0.0
11 ; Télégraphe ; Porte des Lilas ; 0.0
11 ; Porte des Lilas ; Mairie des Lilas ; 0.0
12 ; Front Populaire ; Porte de la Chapelle ; 0.0
12 ; Porte de la Chapelle ; Marx Dormoy ; 0.0
12 ; Marx Dormoy ; Marcadet - Poissonniers ; 0.0
12 ; Marcadet - Poissonniers ; Jules Joffrin ; 0.0
12 ; Jules Joffrin ; Lamarck - Caulaincourt ; 0.0
12 ; Lamarck - Caulaincourt ; Abbesses ; 0.0
12 ; Abbesses ; Pigalle ; 0.0
12 ; Pigalle ; Saint-Georges ; 0.0
12 ; Saint-Georges ; Notre-Dame-de-Lorette ; 0.0
12 ; Notre-Dame-de-Lorette ; Trinité - d'Estienne d'Orves ; 0.0
12 ; Trinité - d'Estienne d'Orves ; Saint-Lazare ; 0.0
12 ; Saint-Lazare ; Madeleine ; 0.0
12 ; Madeleine ; Concorde ; 0.0
12 ; Concorde ; Assemblée Nationale ; 0.0
12 ; Assemblée Nationale ; Solférino ; 0.0
12 ; Solférino ; Rue du Bac ; 0.0
12 ; Rue du Bac ; Sèvres - Babylone ; 0.0
12 ; Sèvres - Babylone ; Rennes ; 0.0
12 ; Rennes ; Notre-Dame-des-Champs ; 0.0
12 ; Notre-Dame-des-Champs ; Montparnasse - Bienvenüe ; 0.0
12 ; Montparnasse - Bienvenüe ; Falguière ; 0.0
12 ; Falguière ; Pasteur ; 0.0
12 ; Pasteur ; Volontaires ; 0.0
12 ; Volontaires ; Vaugirard ; 0.0
12 ; Vaugirard ; Convention ; 0.0
12 ; Convention ; Porte de Versailles ; 0.0
12 ; Porte de Versailles ; Corentin Celton ; 0.0
12 ; Corentin Celton ; Mairie d'Issy ; 0.0
13 ; Asnières-Gennevilliers - Les Courtilles ; Les Agnettes ; 0.0
13 ; Les Agnettes ; Gabriel Péri ; 0.0
13 ; Gabriel Péri ; Mairie de Clichy ; 0.0
13 ; Mairie de Clichy ; Porte de Clichy ; 0.0
13 ; Porte de Clichy ; Brochant ; 0.0
13 ; Saint-Denis - Université ; Basilique de Saint-Denis ; 0.0
13 ; Basilique de Saint-Denis ; Saint-Denis - Porte de Paris ; 0.0
13 ; Saint-Denis - Porte de Paris ; Carrefour Pleyel ; 0.0
13 ; Carrefour Pleyel ; Mairie de Saint-Ouen ; 0.0
13 ; Mairie de Saint-Ouen ; Garibaldi ; 0.0
13 ; Garibaldi ; Porte de Saint-Ouen ; 0.0
13 ; Brochant ; La Fourche ; 0.0
13 ; La Fourche ; Guy Môquet ; 0.0
13 ; Guy Môquet ; Porte de Saint-Ouen ; 0.0
13 ; La Fourche ; Place de Clichy ; 0.0
13 ; Place de Clichy ; Liège ; 0.0
13 ; Liège ; Saint-Lazare ; 0.0
13 ; Saint-Lazare ; Miromesnil ; 0.0
13 ; Miromesnil ; Champs-Élysées - Clemenceau ; 0.0
13 ; Champs-Élysées - Clemenceau ; Invalides ; 0.0
13 ; Invalides ; Varenne ; 0.0
13 ; Varenne ; Saint-François-Xavier ; 0.0
13 ; Saint-François-Xavier ; Duroc ; 0.0
13 ; Duroc ; Montparnasse - Bienvenüe ; 0.0
13 ; Montparnasse - Bienvenüe ; Gaîté ; 0.0
13 ; Gaîté ; Pernety ; 0.0
13 ; Pernety ; Plaisance ; 0.0
13 ; Plaisance ; Porte de Vanves ; 0.0
13 ; Porte de Vanves ; Malakoff - Plateau de Vanves ; 0.0
13 ; Malakoff - Plateau de Vanves ; Malakoff - Rue Étienne Dolet ; 0.0
13 ; Malakoff - Rue Étienne Dolet ; Châtillon - Montrouge ; 0.0
14 ; Mairie de Saint-Ouen ; Porte de Clichy ; 0.0
14 ; Porte de Clichy ; Pont Cardinet ; 0.0
14 ; Pont Cardinet ; Saint-Lazare ; 0.0
14 ; Saint-Lazare ; Madeleine ; 0.0
14 ; Madeleine ; Pyramides ; 0.0
14 ; Pyramides ; Châtelet ; 0.0
14 ; Châtelet ; Gare de Lyon ; 0.0
14 ; Gare de Lyon ; Bercy ; 0.0
14 ; Bercy ; Cour Saint-Émilion ; 0.0
14 ; Cour Saint-Émilion ; Bibliothèque François Mitterrand ; 0.0
14 ; Bibliothèque François Mitterrand ; Olympiades ; 0.0